Customer_ID,Gender,City,Account_Type,Balance,Churn,Age_Group,Income_Group
196095,Female,Pune,Savings,1112388.0,No,26-35,Low Income
196096,Female,Chennai,Savings,716209.0,Yes,46-55,High Income
196097,Female,Bangalore,Savings,1250055.0,Yes,66+,High Income
196098,Female,Hyderabad,Savings,424173.0,Yes,36-45,Middle Income
196099,Female,Kolkata,Savings,337920.0,Yes,18-25,High Income
196100,Male,Kolkata,Savings,1206690.0,No,46-55,High Income
196101,Male,Hyderabad,Savings,548005.0,No,46-55,Low Income
196102,Male,Delhi,Savings,1244829.0,No,18-25,High Income
196103,Male,Chennai,Savings,1397276.0,No,56-65,Middle Income
196104,Female,Mumbai,Current,541111.0,Yes,46-55,High Income
196105,Male,Delhi,Savings,1210931.0,Yes,26-35,High Income
196106,Male,Delhi,Savings,1388924.0,Yes,46-55,Low Income
196107,Female,Chennai,Current,971993.0,No,56-65,Low Income
196108,Female,Kolkata,Savings,1449081.0,Yes,36-45,Middle Income
196109,Male,Delhi,Savings,455664.0,Yes,56-65,High Income
196110,Female,Chennai,Current,909775.0,No,66+,Middle Income
196111,Male,Delhi,Savings,533625.0,Yes,46-55,High Income
196112,Male,Chennai,Savings,750900.0,No,36-45,Middle Income
196113,Male,Delhi,Savings,750900.0,No,36-45,High Income
196114,Male,Mumbai,Savings,1290345.0,Yes,18-25,High Income
196115,Female,Bangalore,Savings,782536.0,No,56-65,High Income
196116,Female,Chennai,Current,917310.0,No,18-25,High Income
196117,Male,Delhi,Savings,750900.0,Yes,18-25,Low Income
196118,Male,Kolkata,Current,1487810.0,Yes,46-55,High Income
196119,Female,Mumbai,Savings,153727.0,Yes,36-45,High Income
196120,Male,Delhi,Savings,548663.0,No,26-35,High Income
196121,Male,Mumbai,Savings,1052964.0,No,56-65,Middle Income
196122,Female,Bangalore,Savings,750900.0,No,26-35,Middle Income
196123,Male,Chennai,Current,505825.0,Yes,46-55,Middle Income
196124,Male,Delhi,Current,672131.0,No,66+,High Income
196125,Male,Bangalore,Savings,682726.0,Yes,18-25,High Income
196126,Female,Chennai,Savings,273678.0,Yes,46-55,High Income
196127,Male,Bangalore,Savings,750900.0,Yes,18-25,High Income
196128,Female,Hyderabad,Savings,750900.0,No,56-65,High Income
196129,Female,Pune,Savings,844904.0,Yes,26-35,High Income
196130,Female,Delhi,Savings,607942.0,Yes,26-35,Low Income
196131,Female,Delhi,Savings,117970.0,Yes,18-25,High Income
196132,Female,Bangalore,Savings,1436145.0,No,56-65,High Income
196133,Female,Mumbai,Savings,51839.0,Yes,46-55,High Income
196134,Female,Mumbai,Current,728909.0,Yes,56-65,High Income
196135,Male,Hyderabad,Savings,641425.0,No,36-45,Middle Income
196136,Female,Delhi,Current,1407120.0,No,26-35,High Income
196137,Female,Hyderabad,Savings,782998.0,No,18-25,Middle Income
196138,Male,Chennai,Current,520576.0,Yes,36-45,High Income
196139,Female,Mumbai,Savings,520605.0,No,26-35,High Income
196140,Female,Chennai,Savings,1472970.0,Yes,46-55,High Income
196141,Male,Delhi,Savings,326635.0,Yes,66+,Middle Income
196142,Female,Delhi,Savings,545897.0,Yes,46-55,High Income
196143,Female,Kolkata,Current,1139072.0,Yes,46-55,High Income
196144,Male,Pune,Savings,770203.0,Yes,46-55,High Income
196145,Female,Delhi,Savings,1450504.0,No,36-45,High Income
196146,Female,Delhi,Savings,1202209.0,No,56-65,Middle Income
196147,Male,Mumbai,Savings,249401.0,No,66+,Low Income
196148,Female,Delhi,Current,1376955.0,Yes,18-25,High Income
196149,Male,Pune,Savings,38505.0,No,26-35,High Income
196150,Male,Pune,Savings,562369.0,Yes,26-35,High Income
196151,Male,Bangalore,Savings,1012590.0,Yes,46-55,High Income
196152,Female,Delhi,Savings,400689.0,Yes,66+,Middle Income
196153,Male,Kolkata,Savings,948671.0,Yes,26-35,High Income
196154,Male,Pune,Savings,212520.0,Yes,26-35,Middle Income
196155,Male,Mumbai,Savings,231276.0,Yes,56-65,Middle Income
196156,Male,Kolkata,Savings,1062902.0,No,56-65,High Income
196157,Female,Hyderabad,Current,635371.0,No,46-55,High Income
196158,Female,Mumbai,Savings,1296567.0,No,18-25,High Income
196159,Male,Pune,Current,1134213.0,Yes,46-55,Middle Income
196160,Female,Mumbai,Savings,1449664.0,No,66+,High Income
196161,Female,Delhi,Savings,661378.0,Yes,18-25,High Income
196162,Male,Delhi,Current,1006847.0,No,36-45,High Income
196163,Female,Bangalore,Savings,631407.0,Yes,56-65,High Income
196164,Male,Bangalore,Current,1214426.0,No,46-55,Middle Income
196165,Male,Pune,Current,731714.0,No,46-55,Middle Income
196166,Male,Mumbai,Current,415524.0,Yes,66+,High Income
196167,Male,Delhi,Savings,1106128.0,No,66+,Middle Income
196168,Male,Kolkata,Current,1308420.0,Yes,56-65,High Income
196169,Female,Bangalore,Current,1119957.0,Yes,66+,Middle Income
196170,Female,Bangalore,Current,849457.0,Yes,36-45,Low Income
196171,Female,Chennai,Current,1111334.0,No,18-25,Middle Income
196172,Female,Delhi,Current,139983.0,Yes,56-65,High Income
196173,Male,Hyderabad,Current,611785.0,No,18-25,High Income
196174,Male,Pune,Savings,478512.0,No,56-65,High Income
196175,Male,Hyderabad,Savings,118813.0,No,18-25,Middle Income
196176,Female,Delhi,Savings,681622.0,No,36-45,High Income
196177,Male,Kolkata,Savings,1040181.0,Yes,36-45,High Income
196178,Female,Kolkata,Savings,1107126.0,No,66+,High Income
196179,Female,Kolkata,Savings,68638.0,Yes,66+,High Income
196180,Male,Delhi,Savings,661255.0,No,56-65,High Income
196181,Male,Delhi,Savings,288923.0,No,66+,Low Income
196182,Female,Bangalore,Current,734242.0,No,66+,Low Income
196183,Female,Mumbai,Savings,826726.0,Yes,26-35,High Income
196184,Female,Bangalore,Savings,783838.0,No,56-65,High Income
196185,Male,Bangalore,Savings,1254745.0,No,56-65,Middle Income
196186,Female,Kolkata,Savings,1471343.0,No,26-35,High Income
196187,Male,Delhi,Savings,175098.0,No,66+,High Income
196188,Male,Chennai,Current,871296.0,No,26-35,High Income
196189,Female,Delhi,Savings,693240.0,Yes,26-35,Middle Income
196190,Female,Mumbai,Savings,687026.0,No,36-45,High Income
196191,Female,Bangalore,Current,750900.0,No,36-45,High Income
196192,Male,Hyderabad,Current,83443.0,Yes,46-55,High Income
196193,Female,Pune,Savings,1386688.0,Yes,18-25,High Income
196194,Female,Delhi,Savings,152314.0,Yes,18-25,High Income
196195,Male,Delhi,Savings,750900.0,No,56-65,High Income
196196,Female,Bangalore,Savings,536287.0,Yes,56-65,High Income
196197,Female,Delhi,Savings,410618.0,No,66+,High Income
196198,Female,Delhi,Savings,1245302.0,No,26-35,High Income
196199,Male,Bangalore,Savings,42781.0,Yes,26-35,High Income
196200,Male,Hyderabad,Savings,24781.0,No,36-45,Middle Income
196201,Male,Delhi,Savings,1387163.0,Yes,56-65,High Income
196202,Female,Delhi,Savings,989097.0,No,18-25,Middle Income
196203,Female,Delhi,Savings,750900.0,No,46-55,High Income
196204,Female,Mumbai,Savings,1344804.0,No,18-25,Middle Income
196205,Female,Delhi,Current,1056009.0,Yes,46-55,Middle Income
196206,Female,Delhi,Savings,613625.0,No,56-65,High Income
196207,Female,Bangalore,Savings,195730.0,No,56-65,Middle Income
196208,Male,Mumbai,Savings,760971.0,Yes,46-55,High Income
196209,Male,Delhi,Savings,310986.0,Yes,26-35,High Income
196210,Male,Mumbai,Current,826111.0,No,46-55,Middle Income
196211,Female,Delhi,Savings,1117310.0,Yes,46-55,Low Income
196212,Female,Kolkata,Savings,1036336.0,Yes,56-65,High Income
196213,Female,Bangalore,Savings,1130857.0,No,26-35,High Income
196214,Male,Pune,Savings,156775.0,No,26-35,Low Income
196215,Female,Chennai,Savings,464570.0,No,46-55,High Income
196216,Male,Delhi,Savings,984960.0,No,26-35,Middle Income
196217,Female,Mumbai,Savings,1042815.0,No,18-25,High Income
196218,Male,Hyderabad,Current,213020.0,No,26-35,High Income
196219,Female,Hyderabad,Savings,312194.0,No,36-45,High Income
196220,Female,Delhi,Savings,750900.0,Yes,56-65,Low Income
196221,Female,Chennai,Savings,587725.0,No,18-25,Low Income
196222,Female,Kolkata,Savings,1040335.0,Yes,66+,High Income
196223,Female,Delhi,Current,2254249.25,No,46-55,Middle Income
196224,Male,Pune,Savings,400232.0,No,18-25,Middle Income
196225,Female,Bangalore,Savings,793368.0,Yes,26-35,High Income
196226,Female,Kolkata,Current,1346597.0,Yes,46-55,Low Income
196227,Female,Delhi,Savings,1092029.0,Yes,46-55,High Income
196228,Male,Kolkata,Current,557444.0,No,56-65,High Income
196229,Male,Kolkata,Savings,1463656.0,No,36-45,High Income
196230,Male,Delhi,Current,1256775.0,No,26-35,High Income
196231,Female,Kolkata,Current,339130.0,Yes,56-65,Middle Income
196232,Male,Kolkata,Savings,1425589.0,Yes,18-25,High Income
196233,Male,Delhi,Current,1180064.0,Yes,26-35,High Income
196234,Male,Bangalore,Current,524700.0,Yes,46-55,High Income
196235,Female,Delhi,Savings,1315401.0,Yes,26-35,High Income
196236,Male,Kolkata,Current,524295.0,No,26-35,High Income
196237,Female,Pune,Current,1109361.0,Yes,56-65,High Income
196238,Male,Kolkata,Savings,213633.0,Yes,26-35,High Income
196239,Female,Delhi,Savings,1195569.0,No,66+,High Income
196240,Female,Delhi,Savings,1325505.0,No,46-55,High Income
196241,Male,Delhi,Savings,1439348.0,Yes,46-55,Low Income
196242,Female,Bangalore,Savings,662846.0,Yes,18-25,Middle Income
196243,Male,Hyderabad,Savings,311277.0,Yes,56-65,Middle Income
196244,Female,Hyderabad,Current,1340262.0,Yes,18-25,High Income
196245,Female,Chennai,Savings,14059.0,Yes,36-45,Middle Income
196246,Female,Bangalore,Savings,1336065.0,Yes,36-45,High Income
196247,Female,Bangalore,Savings,1445335.0,Yes,26-35,High Income
196248,Male,Kolkata,Current,372917.0,Yes,66+,High Income
196249,Male,Hyderabad,Savings,877505.0,No,46-55,Low Income
196250,Male,Delhi,Savings,126897.0,Yes,36-45,Middle Income
196251,Female,Hyderabad,Current,1457106.0,No,18-25,Middle Income
196252,Male,Hyderabad,Savings,1473892.0,Yes,36-45,High Income
196253,Female,Delhi,Savings,750900.0,Yes,56-65,Middle Income
196254,Male,Kolkata,Current,883048.0,No,66+,Middle Income
196255,Female,Bangalore,Savings,1162216.0,No,66+,Low Income
196256,Male,Delhi,Current,40077.0,No,18-25,Low Income
196257,Male,Delhi,Savings,1342015.0,No,26-35,High Income
196258,Female,Delhi,Savings,861833.0,No,56-65,High Income
196259,Female,Delhi,Savings,345027.0,Yes,26-35,High Income
196260,Female,Delhi,Savings,750900.0,Yes,18-25,High Income
196261,Female,Delhi,Current,471007.0,Yes,18-25,Middle Income
196262,Female,Delhi,Savings,1393493.0,Yes,46-55,Low Income
196263,Male,Mumbai,Savings,750900.0,Yes,36-45,High Income
196264,Female,Pune,Savings,889265.0,No,56-65,High Income
196265,Male,Delhi,Current,41684.0,No,56-65,Low Income
196266,Female,Pune,Savings,1344871.0,No,66+,High Income
196267,Male,Chennai,Savings,651372.0,Yes,26-35,Low Income
196268,Female,Delhi,Current,1328872.0,Yes,66+,Middle Income
196269,Male,Hyderabad,Savings,290108.0,No,46-55,High Income
196270,Female,Delhi,Savings,967112.0,No,56-65,High Income
196271,Male,Mumbai,Savings,750900.0,No,18-25,High Income
196272,Female,Delhi,Savings,750900.0,Yes,36-45,Middle Income
196273,Male,Chennai,Savings,75713.0,Yes,56-65,High Income
196274,Male,Delhi,Savings,264184.0,No,26-35,High Income
196275,Male,Delhi,Savings,928828.0,Yes,26-35,High Income
196276,Female,Chennai,Savings,233647.0,No,18-25,Middle Income
196277,Male,Delhi,Savings,1187177.0,Yes,46-55,High Income
196278,Female,Chennai,Savings,235470.0,No,36-45,High Income
196279,Female,Delhi,Savings,1171540.0,No,36-45,High Income
196280,Female,Mumbai,Savings,126142.0,No,18-25,High Income
196281,Female,Chennai,Savings,1087877.0,No,26-35,High Income
196282,Female,Chennai,Savings,1144801.0,Yes,66+,Middle Income
196283,Female,Mumbai,Savings,665134.0,Yes,18-25,Low Income
196284,Female,Pune,Savings,1112832.0,Yes,18-25,Middle Income
196285,Female,Delhi,Savings,750900.0,Yes,46-55,Low Income
196286,Male,Delhi,Savings,1293158.0,No,18-25,High Income
196287,Female,Delhi,Current,1148227.0,Yes,26-35,High Income
196288,Male,Kolkata,Savings,750900.0,Yes,26-35,Middle Income
196289,Male,Delhi,Savings,1400635.0,No,36-45,Middle Income
196290,Male,Bangalore,Savings,798930.0,Yes,36-45,High Income
196291,Male,Mumbai,Current,824349.0,Yes,36-45,Middle Income
196292,Female,Pune,Savings,47430.0,No,36-45,Middle Income
196293,Male,Bangalore,Savings,888251.0,Yes,66+,High Income
196294,Female,Pune,Current,1153299.0,Yes,18-25,Low Income
196295,Male,Kolkata,Savings,1040819.0,No,18-25,Low Income
196296,Male,Pune,Savings,589032.0,Yes,56-65,Low Income
196297,Male,Chennai,Savings,730617.0,No,18-25,High Income
196298,Female,Bangalore,Savings,545712.0,Yes,66+,High Income
196299,Female,Delhi,Savings,793818.0,Yes,26-35,High Income
196300,Female,Delhi,Savings,1293491.0,Yes,36-45,High Income
196301,Female,Chennai,Savings,750900.0,Yes,56-65,Low Income
196302,Male,Delhi,Current,580458.0,Yes,56-65,High Income
196303,Male,Mumbai,Savings,860504.0,Yes,18-25,High Income
196304,Female,Kolkata,Savings,1443429.0,No,18-25,Low Income
196305,Female,Delhi,Savings,200334.0,No,18-25,Low Income
196306,Male,Pune,Savings,296436.0,No,56-65,High Income
196307,Female,Delhi,Savings,395645.0,Yes,18-25,High Income
196308,Male,Delhi,Savings,440432.0,No,66+,Middle Income
196309,Female,Mumbai,Savings,859216.0,Yes,36-45,High Income
196310,Male,Delhi,Current,1478976.0,Yes,18-25,Middle Income
196311,Male,Delhi,Savings,21060.0,No,56-65,High Income
196312,Female,Kolkata,Current,782545.0,No,46-55,Middle Income
196313,Female,Hyderabad,Current,1255629.0,No,46-55,High Income
196314,Female,Pune,Savings,1004739.0,No,66+,High Income
196315,Female,Hyderabad,Current,331460.0,Yes,36-45,High Income
196316,Male,Hyderabad,Savings,341978.0,Yes,56-65,High Income
196317,Male,Hyderabad,Savings,1356414.0,Yes,66+,Middle Income
196318,Female,Chennai,Savings,494426.0,Yes,56-65,Middle Income
196319,Female,Chennai,Savings,882209.0,Yes,18-25,High Income
196320,Female,Delhi,Savings,1159447.0,Yes,66+,High Income
196321,Male,Bangalore,Current,895200.0,Yes,66+,High Income
196322,Female,Bangalore,Savings,622046.0,Yes,26-35,Middle Income
196323,Female,Kolkata,Current,1407520.0,No,66+,Middle Income
196324,Female,Chennai,Current,1065586.0,Yes,46-55,High Income
196325,Male,Bangalore,Savings,846653.0,No,56-65,Middle Income
196326,Male,Bangalore,Current,750900.0,Yes,56-65,High Income
196327,Female,Delhi,Current,750900.0,Yes,36-45,Middle Income
196328,Male,Pune,Current,154434.0,No,46-55,High Income
196329,Male,Bangalore,Savings,270708.0,Yes,56-65,High Income
196330,Male,Bangalore,Savings,1367483.0,Yes,66+,High Income
196331,Female,Delhi,Savings,1171570.0,Yes,56-65,Middle Income
196332,Female,Delhi,Savings,659976.0,No,66+,High Income
196333,Male,Hyderabad,Savings,701384.0,No,46-55,Middle Income
196334,Female,Delhi,Savings,1342646.0,No,46-55,High Income
196335,Female,Mumbai,Savings,976865.0,No,18-25,Low Income
196336,Male,Chennai,Savings,1199421.0,No,36-45,High Income
196337,Male,Bangalore,Savings,8339.0,No,36-45,Middle Income
196338,Male,Delhi,Savings,170625.0,No,66+,High Income
196339,Male,Kolkata,Current,997031.0,Yes,36-45,High Income
196340,Male,Delhi,Savings,60024.0,No,36-45,High Income
196341,Male,Delhi,Savings,429632.0,No,56-65,High Income
196342,Male,Bangalore,Savings,1009489.0,No,56-65,High Income
196343,Male,Kolkata,Savings,495239.0,No,46-55,High Income
196344,Female,Bangalore,Savings,1258579.0,No,36-45,High Income
196345,Female,Chennai,Savings,728168.0,No,56-65,Low Income
196346,Male,Hyderabad,Current,958184.0,Yes,56-65,High Income
196347,Male,Delhi,Current,885060.0,Yes,18-25,Low Income
196348,Male,Mumbai,Savings,352924.0,Yes,56-65,High Income
196349,Female,Pune,Savings,1306020.0,No,36-45,High Income
196350,Female,Hyderabad,Savings,83757.0,Yes,18-25,High Income
196351,Male,Bangalore,Savings,703408.0,Yes,66+,High Income
196352,Female,Delhi,Savings,810184.0,No,66+,High Income
196353,Female,Bangalore,Savings,614856.0,No,66+,High Income
196354,Male,Chennai,Current,1493284.0,No,46-55,Low Income
196355,Female,Pune,Savings,759791.0,Yes,36-45,High Income
196356,Female,Bangalore,Savings,368150.0,Yes,66+,High Income
196357,Male,Pune,Savings,515663.0,Yes,36-45,Middle Income
196358,Female,Bangalore,Savings,1263256.0,Yes,36-45,High Income
196359,Male,Mumbai,Savings,423404.0,No,66+,High Income
196360,Male,Kolkata,Savings,202776.0,No,46-55,High Income
196361,Male,Kolkata,Savings,603124.0,Yes,46-55,Low Income
196362,Male,Chennai,Savings,508937.0,Yes,56-65,Low Income
196363,Female,Mumbai,Savings,330159.0,Yes,46-55,High Income
196364,Female,Bangalore,Savings,1207252.0,Yes,66+,High Income
196365,Male,Delhi,Savings,931930.0,Yes,36-45,High Income
196366,Male,Pune,Savings,785051.0,No,56-65,High Income
196367,Female,Delhi,Savings,246976.0,Yes,36-45,Middle Income
196368,Female,Chennai,Savings,750900.0,No,18-25,High Income
196369,Male,Mumbai,Savings,992656.0,Yes,66+,High Income
196370,Female,Pune,Savings,84256.0,Yes,18-25,Middle Income
196371,Female,Pune,Savings,883924.0,Yes,36-45,Middle Income
196372,Male,Bangalore,Savings,920542.0,No,26-35,High Income
196373,Female,Bangalore,Savings,150544.0,No,18-25,High Income
196374,Male,Delhi,Savings,763685.0,No,36-45,Middle Income
196375,Female,Hyderabad,Current,187487.0,No,26-35,High Income
196376,Female,Pune,Savings,169652.0,No,26-35,Low Income
196377,Female,Mumbai,Savings,685605.0,Yes,18-25,High Income
196378,Female,Bangalore,Current,1082735.0,No,66+,High Income
196379,Female,Kolkata,Savings,783041.0,Yes,18-25,High Income
196380,Male,Hyderabad,Savings,750900.0,Yes,66+,High Income
196381,Male,Hyderabad,Current,1246236.0,No,66+,Middle Income
196382,Male,Chennai,Current,1269305.0,Yes,46-55,Low Income
196383,Female,Delhi,Savings,624111.0,No,36-45,High Income
196384,Male,Pune,Savings,1153634.0,No,26-35,High Income
196385,Female,Pune,Savings,123650.0,No,18-25,High Income
196386,Male,Bangalore,Savings,648692.0,Yes,26-35,Middle Income
196387,Male,Chennai,Current,34946.0,No,46-55,Middle Income
196388,Male,Bangalore,Current,617234.0,Yes,46-55,Middle Income
196389,Female,Chennai,Current,779898.0,Yes,18-25,High Income
196390,Female,Delhi,Savings,432001.0,No,56-65,High Income
196391,Female,Bangalore,Current,386878.0,Yes,56-65,High Income
196392,Female,Delhi,Savings,1239968.0,No,66+,High Income
196393,Male,Hyderabad,Savings,403786.0,Yes,46-55,High Income
196394,Female,Hyderabad,Current,282635.0,No,66+,High Income
196395,Male,Delhi,Savings,804825.0,No,26-35,Middle Income
196396,Female,Delhi,Savings,77360.0,Yes,36-45,Middle Income
196397,Male,Mumbai,Savings,677098.0,No,46-55,High Income
196398,Female,Delhi,Savings,803407.0,No,26-35,High Income
196399,Female,Bangalore,Savings,286646.0,No,36-45,Middle Income
196400,Female,Delhi,Current,1177810.0,Yes,46-55,High Income
196401,Female,Chennai,Current,704506.0,Yes,66+,Middle Income
196402,Male,Bangalore,Savings,6120.0,Yes,36-45,High Income
196403,Male,Hyderabad,Current,143076.0,Yes,36-45,Middle Income
196404,Male,Kolkata,Savings,955514.0,Yes,66+,High Income
196405,Male,Delhi,Savings,302137.0,Yes,36-45,Middle Income
196406,Female,Hyderabad,Savings,1354408.0,Yes,66+,High Income
196407,Male,Delhi,Savings,581671.0,Yes,56-65,Low Income
196408,Male,Bangalore,Current,1294833.0,Yes,36-45,High Income
196409,Male,Chennai,Savings,922024.0,Yes,36-45,High Income
196410,Female,Pune,Savings,84355.0,Yes,66+,High Income
196411,Male,Hyderabad,Savings,612226.0,No,36-45,Low Income
196412,Male,Delhi,Savings,245803.0,Yes,46-55,High Income
196413,Male,Bangalore,Current,392121.0,No,56-65,High Income
196414,Male,Delhi,Savings,723506.0,Yes,56-65,High Income
196415,Female,Delhi,Savings,1288796.0,No,18-25,Middle Income
196416,Male,Pune,Current,1081289.0,Yes,56-65,High Income
196417,Male,Bangalore,Savings,1386688.0,Yes,18-25,Middle Income
196418,Male,Delhi,Savings,922681.0,No,36-45,High Income
